Timestamp,Total_load,T_LR,RH_LR,TotalOccupancy,HP_load
2015-08-29 04:30:00,627.0010950247447,22.47188712682573,0.5030215254440144,1,163.30886666666666
2015-08-29 04:45:00,291.70391133626305,22.47875207565222,0.5131950147510655,1,48.1392
2015-08-29 05:00:00,259.5201870918274,22.48350006827552,0.5215634908671923,1,486.0834666666667
2015-08-29 05:15:00,366.4527704874674,22.49063389614472,0.526229293769776,1,516.3578666666666
2015-08-29 05:30:00,309.97684337298074,22.448580778203816,0.5183733438523147,1,30.976666666666667
2015-08-29 05:45:00,247.837206252416,22.49670096225919,0.525874880493794,1,31.086
2015-08-29 06:00:00,1.0,22.502419487214475,0.5323095732705243,1,152.0264
2015-08-29 06:15:00,1.0,22.48630027400145,0.5289196636035558,1,476.9177333333333
2015-08-29 06:30:00,1.0,22.49732192981977,0.5317954304076823,1,49.129333333333335
2015-08-29 06:45:00,1.0,22.5424365290156,0.5334441305288131,1,615.5385333333332
2015-08-29 07:00:00,1.0,22.543523875976007,0.5288282301191349,1,31.00133333333333
2015-08-29 07:15:00,1.0,22.549309337687085,0.5319023686462592,1,672.8168666666667
2015-08-29 07:30:00,1.0,22.59574448185453,0.5246234547958825,1,459.7116
2015-08-29 07:45:00,1.0,22.62640397373655,0.5148934411883465,1,350.81073333333336
2015-08-29 08:00:00,1.0,22.65753736841875,0.5063800152293526,1,1061.247933333333
2015-08-29 08:15:00,1.0,22.75083067783168,0.5038570184539993,1,521.0186
2015-08-29 08:30:00,1.0,22.883570300101,0.4911104360352567,1,1122.9078
2015-08-29 08:45:00,1.0,22.889349925498507,0.4776575754227548,1,1185.7209333333333
2015-08-29 09:00:00,1.0,22.850829157513854,0.4675998146415647,1,31.65986666666667
2015-08-29 09:15:00,1.0,22.825974581980496,0.4632332681371406,1,1207.1773333333333
2015-08-29 09:30:00,1.0,22.819670546652688,0.4631359658578384,1,542.8998
2015-08-29 09:45:00,1.0,22.75462351190624,0.4628086829585824,1,558.129
2015-08-29 10:00:00,1.0,22.661725332150525,0.4740602719908044,1,31.07953333333333
2015-08-29 10:15:00,1.0,22.65383131037472,0.4578911011532616,1,31.212266666666668
2015-08-29 10:30:00,1.0,22.715768961395906,0.4637966952078209,1,933.8067333333332
2015-08-29 10:45:00,1.0,22.65337150568406,0.4648924167238701,1,1239.7678666666666
2015-08-29 11:00:00,1.0,22.65555292413844,0.4656030302143701,1,638.5234666666666
2015-08-29 11:15:00,1.0,22.68513233776064,0.4686690153233946,1,1837.1168666666667
2015-08-29 11:30:00,1.0,22.653174557521616,0.4687379304271937,1,1339.5534666666667
2015-08-29 11:45:00,1.0,22.684539501875907,0.4577086177286204,1,1346.3387333333333
2015-08-29 12:00:00,1.0,22.58555823285343,0.4712437695435939,1,1294.1264666666668
2015-08-29 12:15:00,1.0,22.59663905944948,0.4704149072275342,1,1330.4696666666669
2015-08-29 12:30:00,1.0,22.523794783068087,0.3117190347876478,1,31.10973333333333
2015-08-29 12:45:00,1.0,20.769529416816383,0.4831472012184083,1,719.8952666666667
2015-08-29 13:00:00,0.0,22.56791965677622,0.4679076979337251,0,1321.9382666666668
2015-08-29 13:15:00,0.0,22.567762068286257,0.4664156358749504,0,939.6821333333334
2015-08-29 13:30:00,0.0,22.56345773493759,0.4676986246620465,0,1173.4324666666666
2015-08-29 13:45:00,0.0,20.96328477127456,0.2642376558533004,0,716.515
2015-08-29 14:00:00,0.0,22.81502875863213,0.3369457831326553,0,1286.3822
2015-08-29 14:15:00,0.0,22.585076578247328,0.4721796781715282,0,1340.6207333333334
2015-08-29 14:30:00,0.0,22.81173810846378,0.5210444563789617,0,1350.2416
2015-08-29 14:45:00,0.0,20.82675508993979,0.5570568642019649,0,1296.0866666666666
2015-08-29 15:00:00,0.0,22.54222986709168,0.4708360054575269,0,936.0114
2015-08-29 15:15:00,0.0,20.720443925036708,0.4677003043273393,0,31.281533333333336
2015-08-29 15:30:00,0.0,20.79615733737939,0.5239188859462847,0,63.7804
2015-08-29 15:45:00,0.0,22.529079596929964,0.4730847783658733,0,1323.2809333333332
2015-08-29 16:00:00,0.0,22.51229327157681,0.4708277152499768,0,692.3708
2015-08-29 16:15:00,0.0,22.617747715300048,0.4703766042118911,0,1168.1017333333334
2015-08-29 16:30:00,0.0,22.56657524748457,0.4701895579684377,0,1294.6909999999998
2015-08-29 16:45:00,0.0,22.558176215652008,0.4700899620881379,0,1313.5262666666667
2015-08-29 17:00:00,0.0,22.496391466892547,0.4677916099587156,0,1300.7604666666666
